Brand Name,OS,Ram Type,RAM,Processor,GPU,Warranty,ScreenSize,Disk Type,DISK SIZE,Price
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,Others,16,Intel,Others,1,14.0,SSD,1024,94990.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,69990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,59990.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,66990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,104990.0
DELL,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,54900.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
Lenovo,Windows,DDR4,16,AMD,Others,2,15.6,SSD,1024,136990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,48184.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,74990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
HP,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,49990.0
DELL,Windows,DDR4,8,Intel,NVIDIA,1,15.6,SSD,512,67990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,58000.0
Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,256,29990.0
ASUS,Windows,Others,16,AMD,Others,1,15.6,SSD,1024,114990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,33990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,64990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,79990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,256,28990.0
ASUS,Windows,DDR4,8,AMD,Others,1,15.6,SSD,512,56990.0
HP,Windows,DDR4,16,AMD,AMD,1,14.0,SSD,512,81990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,129990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
DELL,Windows,DDR4,8,AMD,Others,1,15.6,HDD,1024,38990.0
HP,Windows,DDR4,16,AMD,Others,1,15.6,HDD,1024,79990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,512,139990.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,154990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,62990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,47990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,43667.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,135990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
ASUS,Windows,DDR5,16,AMD,AMD,1,15.6,SSD,512,98990.0
Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,46990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,35990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109990.0
APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,512,139990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,74770.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,40799.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,69490.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,39990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,Others,16,AMD,AMD,1,15.6,SSD,512,99990.0
APPLE,Mac,Others,16,Others,Others,1,15.6,SSD,1024,241990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,40990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60390.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,69990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60390.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,69490.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,40799.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
HP,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,55990.0
Lenovo,Windows,Others,16,Intel,Others,1,15.6,SSD,512,74990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,69990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,1024,59990.0
APPLE,Mac,Others,16,Others,Others,1,15.6,SSD,512,222990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,74770.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,62990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,40990.0
MSI,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,58499.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,65990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,111990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,68490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,46990.0
ASUS,Windows,DDR4,8,Intel,Others,2,14.0,HDD,1024,83990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,54990.0
ASUS,Others,Others,4,Intel,Others,1,14.0,SSD,128,14990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
APPLE,Mac,DDR4,8,Others,Others,1,14.0,SSD,1024,149990.0
DELL,Windows,DDR4,8,Intel,NVIDIA,1,15.6,SSD,512,63090.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
MSI,Windows,DDR5,16,Intel,Others,2,15.6,SSD,1024,200000.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,37390.0
ASUS,Windows,Others,8,Intel,Others,1,14.0,SSD,512,63990.0
DELL,Windows,DDR4,4,Intel,Others,1,15.6,SSD,512,43090.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
Lenovo,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,44700.0
HP,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,41150.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,33990.0
MSI,Windows,DDR5,16,Intel,Others,2,15.6,SSD,1024,190890.0
ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,1024,174990.0
HP,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,118990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,63980.0
acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,54300.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,36400.0
ASUS,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,28590.0
DELL,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,69999.0
ASUS,Windows,DDR5,32,Intel,Others,1,15.6,SSD,1024,301990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,256,37000.0
Lenovo,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,64990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,42690.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,140990.0
Lenovo,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,38990.0
HP,Windows,Others,16,Intel,Others,1,14.0,SSD,512,128990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,54999.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,60130.0
acer,Windows,DDR4,8,Intel,Intel,1,14.0,SSD,256,29490.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,72490.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
Others,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,73990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,47130.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,55600.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
DELL,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,49690.0
ASUS,Windows,DDR5,32,Intel,Others,1,15.6,SSD,1024,239990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,73990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,52490.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,41990.0
ASUS,Windows,DDR4,8,Intel,Intel,1,14.0,SSD,256,29990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Others,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,50490.0
acer,Windows,DDR4,16,Intel,Others,1,15.6,HDD,1024,96490.0
Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,37990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
MSI,Windows,Others,16,Intel,Others,1,14.0,SSD,512,74990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,51990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,8,AMD,Others,1,15.6,HDD,1024,71345.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,1024,101490.0
MSI,Windows,DDR5,32,Intel,Others,2,15.6,SSD,1024,274990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,199990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,41090.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,256,50499.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,78950.0
Lenovo,Windows,Others,16,AMD,AMD,1,14.0,SSD,512,67990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,187990.0
Lenovo,Windows,DDR4,16,Intel,Others,2,14.0,SSD,1024,102990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
ASUS,Others,DDR4,4,Intel,Others,1,15.6,SSD,256,35990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,52575.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,50990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,60125.0
Lenovo,Windows,DDR4,4,Intel,Others,1,14.0,SSD,256,26490.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,80249.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
acer,Windows,DDR4,32,Intel,NVIDIA,1,15.6,HDD,1024,129999.0
ASUS,Windows,DDR4,8,AMD,Others,1,14.0,SSD,1024,76990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,36990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,107790.0
DELL,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,75990.0
ASUS,Windows,Others,16,Intel,Others,1,14.0,SSD,512,95990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,61999.0
HP,Windows,DDR4,8,Intel,Intel,1,14.0,SSD,256,28990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,54990.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,56990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,45990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,38216.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
MSI,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,79990.0
DELL,Windows,DDR4,4,Intel,Others,1,15.6,HDD,1024,43990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
HP,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,108250.0
ASUS,Windows,DDR4,4,Intel,Others,1,15.6,HDD,1024,28990.0
MSI,Windows,DDR5,32,Intel,Others,2,15.6,SSD,1024,389990.0
DELL,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,67224.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
acer,Windows,DDR4,16,AMD,Others,1,15.6,HDD,1024,114990.0
ASUS,Windows,DDR4,4,Intel,Others,1,14.0,HDD,1024,61249.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
HP,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,69990.0
Lenovo,Others,DDR4,8,AMD,AMD,1,14.0,SSD,512,69990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,79990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,37990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Infinix,Windows,Others,8,Intel,Others,1,15.6,SSD,512,36990.0
ASUS,Windows,DDR4,4,Intel,Intel,1,15.6,SSD,128,29980.0
