Brand Name,OS,Ram Type,RAM,Processor,GPU,Warranty,ScreenSize,Disk Type,DISK SIZE,Price
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,Others,16,Intel,Others,1,14.0,SSD,512,95990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,41600.0
DELL,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,67224.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,61986.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,4,Intel,Others,1,14.0,HDD,1024,61249.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,38999.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
Lenovo,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,31990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,37990.0
ASUS,Windows,DDR4,4,Intel,Intel,1,15.6,SSD,128,29980.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,46990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,512,37990.0
Infinix,Windows,Others,8,Intel,Others,1,15.6,SSD,512,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
acer,Windows,DDR4,8,AMD,Others,1,15.6,HDD,1024,61490.0
HP,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,109990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,54990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,14.0,SSD,512,50990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
MSI,Windows,DDR4,8,Intel,Others,2,15.6,HDD,1024,62190.0
ASUS,Others,Others,4,Intel,Others,1,15.6,SSD,128,24390.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,HDD,1024,36990.0
HP,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,159990.0
ASUS,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,34490.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,512,99990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,Others,8,Intel,Others,1,15.6,SSD,512,79990.0
Infinix,Windows,Others,4,Intel,Intel,1,14.0,SSD,128,20990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,41490.0
DELL,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,206581.0
ASUS,Windows,DDR4,8,AMD,Others,1,15.6,SSD,512,59990.0
acer,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,62990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
ASUS,Windows,DDR4,8,AMD,Others,1,15.6,HDD,1024,62990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,61990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,105990.0
acer,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,155490.0
Others,Windows,Others,4,Intel,Intel,1,14.0,SSD,128,19990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,4,Intel,Others,1,15.6,HDD,1024,33499.0
Infinix,Windows,Others,8,Intel,Others,1,15.6,SSD,512,42990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,63990.0
acer,Windows,DDR4,16,Intel,Others,1,15.6,SSD,1024,124990.0
ASUS,Windows,DDR4,4,Intel,Others,1,15.6,SSD,128,21990.0
Lenovo,Windows,DDR4,4,Intel,Intel,1,14.0,SSD,256,30100.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
HP,Windows,DDR5,32,Intel,Others,1,15.6,SSD,1024,199990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,61130.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,40990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,1024,75990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,46890.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,37390.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,68490.0
ASUS,Windows,DDR4,4,Intel,Others,1,15.6,SSD,128,19990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
ASUS,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,89990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,59790.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,125990.0
ASUS,Windows,DDR5,32,AMD,Others,1,15.6,SSD,1024,249990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,149990.0
DELL,Windows,DDR4,8,Intel,Intel,1,15.6,SSD,256,36990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,85990.0
HP,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,60990.0
DELL,Windows,DDR5,8,Intel,Others,1,15.6,SSD,512,87900.0
Lenovo,Windows,DDR4,4,AMD,Others,1,15.6,HDD,1024,27490.0
DELL,Windows,DDR4,8,Intel,Intel,1,15.6,SSD,256,36990.0
ASUS,Windows,DDR5,32,AMD,Others,1,15.6,SSD,1024,249990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,149990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
HP,Windows,DDR4,8,AMD,Others,1,14.0,HDD,1024,28999.0
DELL,Windows,DDR5,8,Intel,Others,1,15.6,SSD,512,87900.0
acer,Windows,DDR4,16,Intel,Others,1,15.6,HDD,1024,117990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,85990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,61497.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,70400.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,69000.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,64490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,149990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
HP,Windows,DDR5,8,AMD,AMD,1,15.6,SSD,512,96579.0
DELL,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,101990.0
ASUS,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,89990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
HP,Windows,DDR5,8,AMD,AMD,1,15.6,SSD,512,94990.0
MSI,Windows,DDR5,32,Intel,Others,2,15.6,SSD,1024,314990.0
DELL,Windows,DDR4,8,Intel,Others,2,15.6,HDD,1024,46900.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,32,Intel,Others,1,15.6,SSD,1024,331990.0
DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,116490.0
HP,Windows,DDR4,8,AMD,Others,1,15.6,SSD,512,64590.0
DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,137990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
DELL,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,55690.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,109990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,79990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,130500.0
ASUS,Windows,DDR5,32,AMD,Others,1,15.6,SSD,1024,361990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,211990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
DELL,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,39890.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,139990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,HDD,1024,99990.0
HP,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,66700.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,68990.0
DELL,Windows,DDR4,32,Intel,Others,1,15.6,SSD,1024,434830.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
DELL,Windows,DDR4,32,Intel,NVIDIA,1,15.6,SSD,1024,345390.0
HP,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,105822.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Others,Others,4,Intel,Others,1,14.0,SSD,128,28490.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,66990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,86999.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,36990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,4,Intel,Intel,1,15.6,SSD,256,23250.0
DELL,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,42390.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,58990.0
ASUS,Windows,DDR4,16,Intel,NVIDIA,1,15.6,SSD,1024,110990.0
acer,Windows,DDR4,32,Intel,NVIDIA,1,15.6,HDD,1024,74590.0
DELL,Windows,DDR4,8,AMD,NVIDIA,1,15.6,SSD,512,71990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
Lenovo,Windows,DDR4,16,Intel,Others,2,14.0,SSD,512,84990.0
ASUS,Windows,Others,16,AMD,Others,1,15.6,SSD,1024,119990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
MSI,Windows,DDR4,32,Intel,Others,2,15.6,SSD,1024,214990.0
MSI,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,48790.0
DELL,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,76000.0
ASUS,Windows,Others,32,AMD,Others,1,15.6,SSD,1024,224990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Infinix,Windows,Others,8,Intel,Others,1,15.6,SSD,512,49990.0
ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,164990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,31490.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,48077.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,154990.0
ASUS,Windows,DDR4,32,Intel,Others,1,15.6,SSD,1024,224990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,44990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,65990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,HDD,1024,31990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,38980.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,68990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,43090.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,154990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,65990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,49348.0
DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,221774.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73990.0
DELL,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,77990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
DELL,Windows,DDR4,16,Intel,NVIDIA,1,15.6,SSD,1024,214790.0
DELL,Windows,DDR4,16,Intel,NVIDIA,1,15.6,SSD,512,199990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,48077.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,52414.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,179990.0
ASUS,Others,Others,4,Intel,Others,1,14.0,SSD,128,25990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
DELL,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,80615.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,155990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,49990.0
Lenovo,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,157990.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,92990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,171990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,44990.0
ASUS,Windows,Others,16,AMD,Others,1,15.6,SSD,1024,151990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
ASUS,Windows,Others,16,Intel,Others,2,14.0,SSD,1024,233990.0
DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,76590.0
HP,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,90000.0
ASUS,Others,Others,4,Intel,Others,1,14.0,SSD,128,23490.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
ASUS,Windows,Others,16,Intel,Others,1,14.0,SSD,512,125990.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,50990.0
